Timestamp (UTC),Relay State,T2 (F),T1 (F)
2026-08-06T23:00:00Z,1,112.11488,124.24256
2026-08-06T23:15:00Z,1,112.52768,124.79744
2026-08-06T23:30:00Z,1,112.1318857,124.5071429
2026-08-06T23:45:00Z,1,111.45512,123.3128
2026-08-07T00:00:00Z,1,110.27744,122.54
2026-08-07T00:15:00Z,1,109.31792,122.18
2026-08-07T00:30:00Z,1,110.1151143,123.1251286
2026-08-07T00:45:00Z,1,110.675,123.23732
2026-08-07T01:00:00Z,1,109.72256,122.17976
2026-08-07T01:15:00Z,1,110.7736571,122.4903714
2026-08-07T01:30:00Z,1,110.99768,123.74744
2026-08-07T01:45:00Z,1,111.89696,124.72976
2026-08-07T02:00:00Z,1,112.50488,125.20208
2026-08-07T02:15:00Z,1,113.0885857,125.7526143
2026-08-07T02:30:00Z,1,112.68476,125.45012
2026-08-07T02:45:00Z,1,112.34024,125.45048
2026-08-07T03:00:00Z,1,111.80012,124.2722
2026-08-07T03:15:00Z,1,111.2236571,124.3464286
2026-08-07T03:30:00Z,1,110.26256,124.27268
2026-08-07T03:45:00Z,1,110.37476,124.17548
2026-08-07T04:00:00Z,1,110.5732143,124.2659429
2026-08-07T04:15:00Z,1,111.06512,124.48244
2026-08-07T04:30:00Z,1,110.195,124.15244
2026-08-07T04:45:00Z,1,108.32024,123.43268
2026-08-07T05:00:00Z,1,108.0338,123.6639714
2026-08-07T05:15:00Z,1,107.80244,122.90756
2026-08-07T05:30:00Z,1,107.9072,122.76512
2026-08-07T05:45:00Z,1,108.9579714,123.9445143
2026-08-07T06:00:00Z,1,109.28732,124.49
2026-08-07T06:15:00Z,1,110.13476,124.70012
2026-08-07T06:30:00Z,1,109.04756,123.70244
2026-08-07T06:45:00Z,1,108.4757,123.8002571
2026-08-07T07:00:00Z,1,109.23512,124.475
2026-08-07T07:15:00Z,1,109.08452,124.63292
2026-08-07T07:30:00Z,1,109.14512,124.25792
2026-08-07T07:45:00Z,1,108.4197714,124.0817
2026-08-07T08:00:00Z,1,109.08512,124.10036
2026-08-07T08:15:00Z,1,108.63488,124.3022
2026-08-07T08:30:00Z,1,107.7442571,124.0327143
2026-08-07T08:45:00Z,1,107.5706,123.84464
2026-08-07T09:00:00Z,1,108.08732,123.69548
2026-08-07T09:15:00Z,1,108.22988,124.10756
2026-08-07T09:30:00Z,1,108.2991714,124.4993
2026-08-07T09:45:00Z,1,108.10268,124.3544
2026-08-07T10:00:00Z,1,108.84452,124.75232
2026-08-07T10:15:00Z,1,109.4237857,125.1818857
2026-08-07T10:30:00Z,1,108.43232,124.88744
2026-08-07T10:45:00Z,1,107.17256,123.92732
2026-08-07T11:00:00Z,1,108.75476,124.58744
2026-08-07T11:15:00Z,1,109.7539571,125.4635857
2026-08-07T11:30:00Z,1,109.01756,125.36744
2026-08-07T11:45:00Z,1,108.51512,124.97012
2026-08-07T12:00:00Z,1,108.71012,124.82756
2026-08-07T12:15:00Z,1,108.8776143,125.0377571
2026-08-07T12:30:00Z,1,108.98756,124.94756
2026-08-07T12:45:00Z,1,109.49792,125.30744
2026-08-07T13:00:00Z,1,109.6971286,125.6239143
2026-08-07T13:15:00Z,1,109.96964,125.20976
2026-08-07T13:30:00Z,1,109.35524,124.71512
2026-08-07T13:45:00Z,1,109.18256,125.00816
2026-08-07T14:00:00Z,1,109.3440714,125.2785714
2026-08-07T14:15:00Z,1,109.73024,125.17964
2026-08-07T14:30:00Z,1,110.44196,125.42024
2026-08-07T14:45:00Z,1,111.0954714,126.0663286
2026-08-07T15:00:00Z,1,111.9128,126.665
2026-08-07T15:15:00Z,1,112.10012,126.81572
2026-08-07T15:30:00Z,1,112.48268,126.97232
2026-08-07T15:45:00Z,1,112.7102,126.8382714
2026-08-07T16:00:00Z,1,114.15512,127.43036
2026-08-07T16:15:00Z,1,114.36512,127.50524
2026-08-07T16:30:00Z,1,114.89744,127.24232
2026-08-07T16:45:00Z,1,117.0902429,127.8097571
2026-08-07T17:00:00Z,1,118.45988,127.34756
2026-08-07T17:15:00Z,1,115.70768,126.16964
2026-08-07T17:30:00Z,1,114.1009571,126.0177286
2026-08-07T17:45:00Z,1,114.47768,125.80232
2026-08-07T18:00:00Z,1,114.79256,125.7722
2026-08-07T18:15:00Z,1,114.65792,125.97464
2026-08-07T18:30:00Z,1,114.4945143,123.5590571
2026-08-07T18:45:00Z,1,113.68256,124.19744
2026-08-07T19:00:00Z,1,116.80988,126.37988
2026-08-07T19:15:00Z,1,117.5880714,126.4600143
2026-08-07T19:30:00Z,1,117.27524,126.62768
2026-08-07T19:45:00Z,1,116.08256,126.11732
2026-08-07T20:00:00Z,1,115.13732,125.26268
2026-08-07T20:15:00Z,1,115.0410714,125.2623714
2026-08-07T20:30:00Z,1,114.26768,125.39
2026-08-07T20:45:00Z,1,114.67256,125.50256
2026-08-07T21:00:00Z,1,114.5672,126.06476
2026-08-07T21:15:00Z,1,113.5544,125.6001286
2026-08-07T21:30:00Z,1,113.19476,125.39768
2026-08-07T21:45:00Z,1,113.6,125.64524
2026-08-07T22:00:00Z,1,114.4059286,126.203
2026-08-07T22:15:00Z,1,114.56,126.15524
2026-08-07T22:30:00Z,1,113.61476,125.18708
2026-08-07T22:45:00Z,1,112.41476,124.52744
2026-08-07T23:00:00Z,1,111.7707286,124.3459143
2026-08-07T23:15:00Z,1,111.74744,124.33244
2026-08-07T23:30:00Z,1,113.45744,125.35976
2026-08-07T23:45:00Z,1,113.8593714,125.7928571
2026-08-08T00:00:00Z,1,113.85512,125.89988
2026-08-08T00:15:00Z,1,114.25268,126.39512
2026-08-08T00:30:00Z,1,113.57036,125.85488
2026-08-08T00:45:00Z,1,112.5178571,125.0053571
2026-08-08T01:00:00Z,1,111.25268,124.0772
2026-08-08T01:15:00Z,1,110.38244,123.04256
2026-08-08T01:30:00Z,1,110.62268,122.5994
2026-08-08T01:45:00Z,1,110.9266571,122.2729571
2026-08-08T02:00:00Z,1,110.43524,121.99268
2026-08-08T02:15:00Z,1,110.19548,122.48
2026-08-08T02:30:00Z,1,109.9141571,122.1690714
2026-08-08T02:45:00Z,1,109.58744,122.735
2026-08-08T03:00:00Z,1,109.2422,123.02804
2026-08-08T03:15:00Z,1,109.01768,122.95232
2026-08-08T03:30:00Z,1,109.1184286,123.1412
2026-08-08T03:45:00Z,1,109.81244,123.4472
2026-08-08T04:00:00Z,1,109.81964,123.67244
2026-08-08T04:15:00Z,1,109.3840571,122.9963
2026-08-08T04:30:00Z,1,109.4,123.56024
2026-08-08T04:45:00Z,1,109.35476,122.33744
2026-08-08T05:00:00Z,1,107.73512,120.2222
2026-08-08T05:15:00Z,1,106.0973857,119.7743
2026-08-08T05:30:00Z,1,106.46768,121.24268
2026-08-08T05:45:00Z,1,108.0272,122.51012
2026-08-08T06:00:00Z,1,109.09208,123.74756
2026-08-08T06:15:00Z,1,109.4799714,124.0810571
2026-08-08T06:30:00Z,1,109.4672,124.30976
2026-08-08T06:45:00Z,1,108.94952,123.74744
2026-08-08T07:00:00Z,1,108.6442571,122.8679857
2026-08-08T07:15:00Z,1,108.53,123.54536
2026-08-08T07:30:00Z,1,107.255,123.005
2026-08-08T07:45:00Z,1,107.93732,123.17756
2026-08-08T08:00:00Z,1,108.0336714,123.6792714
2026-08-08T08:15:00Z,1,107.67488,122.86256
2026-08-08T08:30:00Z,1,107.92244,123.005
2026-08-08T08:45:00Z,1,106.79732,122.45
2026-08-08T09:00:00Z,1,106.4107143,120.6983429
2026-08-08T09:15:00Z,1,106.52012,121.81244
2026-08-08T09:30:00Z,1,105.75488,121.97744
2026-08-08T09:45:00Z,1,105.9688143,121.9035714
2026-08-08T10:00:00Z,1,107.32256,122.8778
2026-08-08T10:15:00Z,1,107.62256,123.53744
2026-08-08T10:30:00Z,1,107.32964,123.71048
2026-08-08T10:45:00Z,1,107.8729571,124.0813143
2026-08-08T11:00:00Z,1,107.9972,124.47488
2026-08-08T11:15:00Z,1,107.54756,124.1528
2026-08-08T11:30:00Z,1,107.9457286,124.3382
2026-08-08T11:45:00Z,1,107.48,124.24976
2026-08-08T12:00:00Z,1,107.36756,124.00988
2026-08-08T12:15:00Z,1,107.65256,124.13024
2026-08-08T12:30:00Z,1,108.1382,124.5315714
2026-08-08T12:45:00Z,1,108.5222,124.79708
2026-08-08T13:00:00Z,1,107.96732,124.65488
2026-08-08T13:15:00Z,1,107.23196,123.665
2026-08-08T13:30:00Z,1,107.1340571,122.3533143
2026-08-08T13:45:00Z,1,105.80024,121.95524
2026-08-08T14:00:00Z,1,105.65768,122.39
2026-08-08T14:15:00Z,1,107.4553571,123.3341857
2026-08-08T14:30:00Z,1,108.66512,124.32524
2026-08-08T14:45:00Z,1,109.19024,125.18012
2026-08-08T15:00:00Z,1,110.735,126.05024
2026-08-08T15:15:00Z,1,111.8989143,126.8373714
2026-08-08T15:30:00Z,1,112.21232,127.14464
2026-08-08T15:45:00Z,1,112.37756,127.3328
2026-08-08T16:00:00Z,1,111.578,126.9260857
2026-08-08T16:15:00Z,1,112.31756,126.98
2026-08-08T16:30:00Z,1,114.125,127.46036
2026-08-08T16:45:00Z,1,117.84488,127.97768
2026-08-08T17:00:00Z,1,120.2079714,128.2679857
2026-08-08T17:15:00Z,1,120.5078,127.96952
2026-08-08T17:30:00Z,1,120.65,127.84268
2026-08-08T17:45:00Z,1,120.42488,127.33268
2026-08-08T18:00:00Z,1,120.4814429,126.7091857
2026-08-08T18:15:00Z,1,120.41732,126.92732
2026-08-08T18:30:00Z,1,119.24036,125.5628
2026-08-08T18:45:00Z,1,119.9269143,126.6365429
2026-08-08T19:00:00Z,1,120.81536,127.20476
2026-08-08T19:15:00Z,1,120.71012,127.25024
2026-08-08T19:30:00Z,1,119.93732,127.46012
2026-08-08T19:45:00Z,1,120.5697714,128.1953429
2026-08-08T20:00:00Z,1,119.15756,126.97256
2026-08-08T20:15:00Z,1,117.26756,126.17732
2026-08-08T20:30:00Z,1,116.4877571,126.4353286
2026-08-08T20:45:00Z,1,116.26208,126.43244
2026-08-08T21:00:00Z,1,115.13756,125.75012
2026-08-08T21:15:00Z,1,114.06476,124.71536
2026-08-08T21:30:00Z,1,114.5591857,125.6002571
2026-08-08T21:45:00Z,1,114.45524,125.91524
2026-08-08T22:00:00Z,1,114.17768,125.77976
2026-08-08T22:15:00Z,1,114.77024,125.92244
2026-08-08T22:30:00Z,1,115.1135857,126.428
2026-08-08T22:45:00Z,1,114.91964,126.25988
2026-08-08T23:00:00Z,1,114.64232,125.71256
2026-08-08T23:15:00Z,1,114.2859714,125.5276143
2026-08-08T23:30:00Z,1,114.82964,126.02
2026-08-08T23:45:00Z,1,114.65804,126.30536
2026-08-09T00:00:00Z,1,114.32036,126.14732
2026-08-09T00:15:00Z,1,113.3294,124.2581
2026-08-09T00:30:00Z,1,112.16756,123.95708
2026-08-09T00:45:00Z,1,112.50536,124.52
2026-08-09T01:00:00Z,1,112.2608429,124.8362857
2026-08-09T01:15:00Z,1,111.57524,124.38524
2026-08-09T01:30:00Z,1,111.14756,124.0628
2026-08-09T01:45:00Z,1,110.5778,123.5756
2026-08-09T02:00:00Z,1,110.1714286,122.1285714
2026-08-09T02:15:00Z,1,109.40756,121.99988
2026-08-09T02:30:00Z,1,110.06012,122.78756
2026-08-09T02:45:00Z,1,109.94,123.28268
2026-08-09T03:00:00Z,1,110.3073286,123.7272286
2026-08-09T03:15:00Z,1,110.54756,124.06268
2026-08-09T03:30:00Z,1,110.25512,123.89708
2026-08-09T03:45:00Z,1,109.8260857,123.6957286
2026-08-09T04:00:00Z,1,108.79988,121.97756
2026-08-09T04:15:00Z,1,107.27732,121.49744
2026-08-09T04:30:00Z,1,106.57232,121.505
2026-08-09T04:45:00Z,1,106.7726429,122.0806143
2026-08-09T05:00:00Z,1,107.21756,122.10512
2026-08-09T05:15:00Z,1,107.57744,122.90744
2026-08-09T05:30:00Z,1,108.6689429,123.6794
2026-08-09T05:45:00Z,1,108.215,123.63536
2026-08-09T06:00:00Z,1,107.9522,123.26732
2026-08-09T06:15:00Z,1,108.49988,123.51548
2026-08-09T06:30:00Z,1,107.3510857,123.1412
2026-08-09T06:45:00Z,1,107.07548,123.0494
2026-08-09T07:00:00Z,1,107.16488,123.13232
2026-08-09T07:15:00Z,1,106.82744,123.22988
2026-08-09T07:30:00Z,1,107.6642857,123.1007
2026-08-09T07:45:00Z,1,107.66768,123.47744
2026-08-09T08:00:00Z,1,107.0372,123.25256
2026-08-09T08:15:00Z,1,107.3590571,121.9277429
2026-08-09T08:30:00Z,1,106.86524,121.98512
2026-08-09T08:45:00Z,1,106.72988,122.56256
2026-08-09T09:00:00Z,1,106.9772,122.85524
2026-08-09T09:15:00Z,1,107.0378857,123.0207286
2026-08-09T09:30:00Z,1,107.93768,123.9878
2026-08-09T09:45:00Z,1,107.39732,123.8672
2026-08-09T10:00:00Z,1,108.7251286,124.4267857
2026-08-09T10:15:00Z,1,109.1528,125.04536
2026-08-09T10:30:00Z,1,108.22232,124.53476
2026-08-09T10:45:00Z,1,108.7478,124.805
2026-08-09T11:00:00Z,1,108.7895429,124.8927286
2026-08-09T11:15:00Z,1,108.19268,124.54988
2026-08-09T11:30:00Z,1,107.915,124.29464
2026-08-09T11:45:00Z,1,107.9372,124.27232
2026-08-09T12:00:00Z,1,107.8730857,124.1299143
2026-08-09T12:15:00Z,1,108.87512,124.79
2026-08-09T12:30:00Z,1,109.05488,125.16488
2026-08-09T12:45:00Z,1,108.5806143,125.0133286
2026-08-09T13:00:00Z,1,108.64268,124.90232
2026-08-09T13:15:00Z,1,107.76488,124.12268
2026-08-09T13:30:00Z,1,107.31524,123.60476
2026-08-09T13:45:00Z,1,107.2061857,123.9527429
2026-08-09T14:00:00Z,1,107.42744,123.78536
2026-08-09T14:15:00Z,1,108.40244,124.445
2026-08-09T14:30:00Z,1,109.5850143,124.7320143
2026-08-09T14:45:00Z,1,110.09,124.68512
2026-08-09T15:00:00Z,1,110.39,125.11988
2026-08-09T15:15:00Z,1,111.935,126.40256
2026-08-09T15:30:00Z,1,112.3815714,126.8862286
2026-08-09T15:45:00Z,1,112.13768,126.51488
2026-08-09T16:00:00Z,1,112.91744,126.79244
2026-08-09T16:15:00Z,1,114.35,127.77512
2026-08-09T16:30:00Z,1,115.6840571,128.3879429
2026-08-09T16:45:00Z,1,119,128.19488
2026-08-09T17:00:00Z,1,119.95976,127.06244
2026-08-09T17:15:00Z,1,119.6696429,125.5998714
2026-08-09T17:30:00Z,1,118.58,125.42024
2026-08-09T17:45:00Z,1,119.11256,126.605
2026-08-09T18:00:00Z,1,120.8228,127.94756
2026-08-09T18:15:00Z,1,118.9301,127.5609714
2026-08-09T18:30:00Z,1,118.92524,126.94244
2026-08-09T18:45:00Z,1,120.4628,127.84268
2026-08-09T19:00:00Z,1,120.9229571,128.4038857
2026-08-09T19:15:00Z,1,120.47,128.06744
2026-08-09T19:30:00Z,1,119.08964,127.7078
2026-08-09T19:45:00Z,1,118.86524,126.44024
2026-08-09T20:00:00Z,1,118.8178571,126.6281857
2026-08-09T20:15:00Z,1,117.86756,126.32756
2026-08-09T20:30:00Z,1,116.39744,126.25256
2026-08-09T20:45:00Z,1,115.48232,125.86244
2026-08-09T21:00:00Z,1,115.4588,125.8891571
2026-08-09T21:15:00Z,1,115.295,126.05744
2026-08-09T21:30:00Z,1,115.40768,125.87012
2026-08-09T21:45:00Z,1,115.1695143,125.4471286
2026-08-09T22:00:00Z,1,113.83232,124.58732
2026-08-09T22:15:00Z,1,113.68232,125.04536
2026-08-09T22:30:00Z,1,113.72768,125.08292
2026-08-09T22:45:00Z,1,113.4262143,124.5714286
2026-08-09T23:00:00Z,1,113.69024,125.10476
2026-08-09T23:15:00Z,1,113.39024,125.12024
2026-08-09T23:30:00Z,1,113.0163286,125.0693857
2026-08-09T23:45:00Z,1,111.8,123.40268
2026-08-10T00:00:00Z,1,111.21488,123.44
2026-08-10T00:15:00Z,1,110.7878,122.87012
2026-08-10T00:30:00Z,1,111.4972571,123.6635857
2026-08-10T00:45:00Z,1,112.13012,124.32524
2026-08-10T01:00:00Z,1,113.615,125.39756
2026-08-10T01:15:00Z,1,113.83244,125.92976
2026-08-10T01:30:00Z,1,113.1765286,125.1020429
2026-08-10T01:45:00Z,1,112.88756,125.165
2026-08-10T02:00:00Z,1,111.80732,124.07
2026-08-10T02:15:00Z,1,110.3561857,122.6509571
2026-08-10T02:30:00Z,1,108.73244,120.76232
2026-08-10T02:45:00Z,1,108.74,121.475
2026-08-10T03:00:00Z,1,109.21256,122.37488
2026-08-10T03:15:00Z,1,109.9461714,122.6189429
2026-08-10T03:30:00Z,1,110.195,122.99012
2026-08-10T03:45:00Z,1,109.34012,120.95012
2026-08-10T04:00:00Z,1,108.28268,120.56732
2026-08-10T04:15:00Z,1,108.0260857,121.9759571
2026-08-10T04:30:00Z,1,108.19244,122.5322
2026-08-10T04:45:00Z,1,107.27756,122.16488
2026-08-10T05:00:00Z,1,108.7090571,123.3743
2026-08-10T05:15:00Z,1,108.695,123.04244
2026-08-10T05:30:00Z,1,108.78524,123.4928
2026-08-10T05:45:00Z,1,108.32756,123.10268
2026-08-10T06:00:00Z,1,107.4553571,122.3378857
2026-08-10T06:15:00Z,1,107.09744,121.4072
2026-08-10T06:30:00Z,1,106.6022,120.85976
2026-08-10T06:45:00Z,1,106.0728286,121.6384571
2026-08-10T07:00:00Z,1,107.04488,122.36012
2026-08-10T07:15:00Z,1,106.92512,122.915
2026-08-10T07:30:00Z,1,107.15,122.9228
2026-08-10T07:45:00Z,1,107.9294,123.6630714
2026-08-10T08:00:00Z,1,107.62232,123.89732
2026-08-10T08:15:00Z,1,106.48256,123.185
2026-08-10T08:30:00Z,1,107.18756,123.50036
2026-08-10T08:45:00Z,1,107.9538286,124.0251286
2026-08-10T09:00:00Z,1,107.71244,123.94256
2026-08-10T09:15:00Z,1,107.17268,123.455
2026-08-10T09:30:00Z,1,107.7924714,123.7196429
2026-08-10T09:45:00Z,1,108.245,124.17512
2026-08-10T10:00:00Z,1,107.9822,124.25
2026-08-10T10:15:00Z,1,107.62244,123.8972
2026-08-10T10:30:00Z,1,108.5644143,124.3627571
2026-08-10T10:45:00Z,1,108.77036,124.81928
2026-08-10T11:00:00Z,1,108.16988,124.64744
2026-08-10T11:15:00Z,1,107.7362857,124.1700286
2026-08-10T11:30:00Z,1,109.07012,124.58024
2026-08-10T11:45:00Z,1,109.79036,125.23196
2026-08-10T12:00:00Z,1,108.80756,124.76732
2026-08-10T12:15:00Z,1,107.3987857,122.5383286
2026-08-10T12:30:00Z,1,107.51012,122.84744
2026-08-10T12:45:00Z,1,106.98512,123.05012
2026-08-10T13:00:00Z,1,107.03756,123.17744
2026-08-10T13:15:00Z,1,108.0498714,123.9607143
2026-08-10T13:30:00Z,1,108.35768,124.46012
2026-08-10T13:45:00Z,1,108.68,124.70744
2026-08-10T14:00:00Z,1,108.4037,124.4022286
2026-08-10T14:15:00Z,1,109.07744,124.72976
2026-08-10T14:30:00Z,1,110.06732,125.06036
