Timestamp (UTC),Relay State,T2 (F),T1 (F)
2026-08-06T06:45:00Z,1,103.1965571,114.2296571
2026-08-06T07:00:00Z,1,102.63512,114.18464
2026-08-06T07:15:00Z,1,102.75524,115.31
2026-08-06T07:30:00Z,1,103.0043429,115.9892857
2026-08-06T07:45:00Z,1,103.28756,116.38268
2026-08-06T08:00:00Z,1,103.45316,116.54732
2026-08-06T08:15:00Z,1,103.8236,117.0020429
2026-08-06T08:30:00Z,1,103.9628,117.1772
2026-08-06T08:45:00Z,1,103.68512,115.61696
2026-08-06T09:00:00Z,1,103.1239143,116.0135857
2026-08-06T09:15:00Z,1,103.46768,116.52476
2026-08-06T09:30:00Z,1,103.50488,116.46488
2026-08-06T09:45:00Z,1,103.1876857,116.7683
2026-08-06T10:00:00Z,1,102.92756,116.68928
2026-08-06T10:15:00Z,1,103.00244,116.66696
2026-08-06T10:30:00Z,1,103.1478286,116.5593714
2026-08-06T10:45:00Z,1,103.01036,116.45804
2026-08-06T11:00:00Z,1,103.04792,116.38964
2026-08-06T11:15:00Z,1,102.9313143,116.1658143
2026-08-06T11:30:00Z,1,102.8,115.48232
2026-08-06T11:45:00Z,1,102.05036,115.72976
2026-08-06T12:00:00Z,1,102.5133286,116.0699
2026-08-06T12:15:00Z,1,102.70976,116.20208
2026-08-06T12:30:00Z,1,102.8678,116.30696
2026-08-06T12:45:00Z,1,102.9074,116.2941286
2026-08-06T13:00:00Z,1,103.08512,116.25452
2026-08-06T13:15:00Z,1,103.17476,115.97708
2026-08-06T13:30:00Z,1,103.1559286,115.0647286
2026-08-06T13:45:00Z,1,102.58976,115.44548
2026-08-06T14:00:00Z,1,102.28256,115.12232
2026-08-06T14:15:00Z,1,101.7260857,115.1297857
2026-08-06T14:30:00Z,1,102.2372,115.38512
2026-08-06T14:45:00Z,1,102.99476,115.42268
2026-08-06T15:00:00Z,1,103.1560571,115.3622429
2026-08-06T15:15:00Z,1,104.06036,114.67232
2026-08-06T15:30:00Z,1,104.39744,113.41952
2026-08-06T15:45:00Z,1,103.7265286,113.4737857
2026-08-06T16:00:00Z,1,104.14268,114.94232
2026-08-06T16:15:00Z,1,104.8355857,115.5394143
2026-08-06T16:30:00Z,1,105.70232,116.54768
2026-08-06T16:45:00Z,1,106.48988,117.53768
2026-08-06T17:00:00Z,1,107.7046571,118.8737857
2026-08-06T17:15:00Z,1,108.65012,119.71256
2026-08-06T17:30:00Z,1,112.90268,120.69464
2026-08-06T17:45:00Z,1,114.7357143,119.8466857
2026-08-06T18:00:00Z,1,114.34232,115.78244
2026-08-06T18:15:00Z,1,111.98768,111.32
2026-08-06T18:30:00Z,1,108.7493,108.0178571
2026-08-06T18:45:00Z,1,104.88488,104.39
2026-08-06T19:00:00Z,1,102.52268,105.29744
2026-08-06T19:15:00Z,1,102.5216857,105.3983429
2026-08-06T19:30:00Z,1,102.55988,109.21244
2026-08-06T19:45:00Z,1,106.96244,112.29512
2026-08-06T20:00:00Z,1,109.3677286,114.7678571
2026-08-06T20:15:00Z,1,107.83268,115.95524
2026-08-06T20:30:00Z,1,107.375,115.73744
2026-08-06T20:45:00Z,1,107.3912,115.6838
2026-08-06T21:00:00Z,1,107.86232,116.855
2026-08-06T21:15:00Z,1,108.43256,116.92976
2026-08-06T21:30:00Z,1,107.7767857,112.7186857
2026-08-06T21:45:00Z,1,105.29,108.78476
2026-08-06T22:00:00Z,1,103.145,106.205
2026-08-06T22:15:00Z,1,101.1394143,102.5294
2026-08-06T22:30:00Z,1,99.48512,103.58768
2026-08-06T22:45:00Z,1,101.045,108.32744
2026-08-06T23:00:00Z,1,102.6419,110.8785714
2026-08-06T23:15:00Z,1,104.12756,112.90256
2026-08-06T23:30:00Z,1,105.29012,114.005
2026-08-06T23:45:00Z,1,105.7274857,112.7509571
2026-08-07T00:00:00Z,1,104.78732,112.11524
2026-08-07T00:15:00Z,1,104.66744,112.34012
2026-08-07T00:30:00Z,1,104.7227,112.9919
2026-08-07T00:45:00Z,1,105.31976,114.5672
2026-08-07T01:00:00Z,1,105.84476,114.88292
2026-08-07T01:15:00Z,1,106.0975143,115.4267857
2026-08-07T01:30:00Z,1,106.31696,115.7378
2026-08-07T01:45:00Z,1,106.10756,114.75476
2026-08-07T02:00:00Z,1,104.8515286,114.3021714
2026-08-07T02:15:00Z,1,104.60708,113.92976
2026-08-07T02:30:00Z,1,104.06744,113.11244
2026-08-07T02:45:00Z,1,103.694,113.8998714
2026-08-07T03:00:00Z,1,104.07488,114.095
2026-08-07T03:15:00Z,1,103.85012,113.42024
2026-08-07T03:30:00Z,1,103.2044,111.6901143
2026-08-07T03:45:00Z,1,102.0278,110.41988
2026-08-07T04:00:00Z,1,101.87024,112.1072
2026-08-07T04:15:00Z,1,102.1123143,112.1081
2026-08-07T04:30:00Z,1,102.23744,112.10756
2026-08-07T04:45:00Z,1,101.91452,111.605
2026-08-07T05:00:00Z,1,101.1713,109.4320143
2026-08-07T05:15:00Z,1,99.96512,109.09232
2026-08-07T05:30:00Z,1,99.88268,109.385
2026-08-07T05:45:00Z,1,99.65261429,110.1873714
2026-08-07T06:00:00Z,1,100.63268,111.79256
2026-08-07T06:15:00Z,1,101.4605857,113.0243
2026-08-07T06:30:00Z,1,102.01268,113.25488
2026-08-07T06:45:00Z,1,102.02036,112.00988
2026-08-07T07:00:00Z,1,102.1196429,112.4216857
2026-08-07T07:15:00Z,1,102.49256,113.03756
2026-08-07T07:30:00Z,1,102.52328,113.92244
2026-08-07T07:45:00Z,1,102.5222,113.8597571
2026-08-07T08:00:00Z,1,102.07232,113.23256
2026-08-07T08:15:00Z,1,101.94476,113.98964
2026-08-07T08:30:00Z,1,101.9021,113.3942
2026-08-07T08:45:00Z,1,102.67232,113.53964
2026-08-07T09:00:00Z,1,102.92732,114.74744
2026-08-07T09:15:00Z,1,103.9118,116.0292714
2026-08-07T09:30:00Z,1,104.0978,116.25416
2026-08-07T09:45:00Z,1,103.82036,116.06048
2026-08-07T10:00:00Z,1,103.8872429,115.9810571
2026-08-07T10:15:00Z,1,104.13464,116.34524
2026-08-07T10:30:00Z,1,103.62512,116.11988
2026-08-07T10:45:00Z,1,103.7993,116.5038286
2026-08-07T11:00:00Z,1,104.33792,117.08744
2026-08-07T11:15:00Z,1,104.285,116.91488
2026-08-07T11:30:00Z,1,104.0243,116.1502571
2026-08-07T11:45:00Z,1,104.22488,116.29268
2026-08-07T12:00:00Z,1,104.4128,116.56256
2026-08-07T12:15:00Z,1,104.3377571,116.1740429
2026-08-07T12:30:00Z,1,104.81768,116.28512
2026-08-07T12:45:00Z,1,105.11012,117.10256
2026-08-07T13:00:00Z,1,104.1524857,117.0740429
2026-08-07T13:15:00Z,1,103.93976,116.45756
2026-08-07T13:30:00Z,1,103.73744,115.71464
2026-08-07T13:45:00Z,1,103.3734714,114.9287
2026-08-07T14:00:00Z,1,103.66244,115.52
2026-08-07T14:15:00Z,1,103.79012,115.40756
2026-08-07T14:30:00Z,1,103.7588,114.3181143
2026-08-07T14:45:00Z,1,103.75232,114.605
2026-08-07T15:00:00Z,1,104.55488,115.175
2026-08-07T15:15:00Z,1,104.9482143,115.5234714
2026-08-07T15:30:00Z,1,105.27536,115.95512
2026-08-07T15:45:00Z,1,105.97256,116.46488
2026-08-07T16:00:00Z,1,105.8565714,116.2546571
2026-08-07T16:15:00Z,1,105.73988,115.22768
2026-08-07T16:30:00Z,1,105.0872,114.665
2026-08-07T16:45:00Z,1,104.4902429,114.0850143
2026-08-07T17:00:00Z,1,104.61548,115.73024
2026-08-07T17:15:00Z,1,105.15524,115.98512
2026-08-07T17:30:00Z,1,105.7834143,116.3108429
2026-08-07T17:45:00Z,1,106.06292,116.92988
2026-08-07T18:00:00Z,1,105.38756,114.60488
2026-08-07T18:15:00Z,1,104.1684286,113.9160714
2026-08-07T18:30:00Z,1,103.31024,111.47768
2026-08-07T18:45:00Z,1,103.42268,112.0928
2026-08-07T19:00:00Z,1,105.5429857,114.0365429
2026-08-07T19:15:00Z,1,107.34512,114.68036
2026-08-07T19:30:00Z,1,106.85,115.40732
2026-08-07T19:45:00Z,1,107.4873714,115.6355857
2026-08-07T20:00:00Z,1,108.07256,115.95488
2026-08-07T20:15:00Z,1,107.72744,116.30708
2026-08-07T20:30:00Z,1,107.1420286,115.6435571
2026-08-07T20:45:00Z,1,106.76,113.885
2026-08-07T21:00:00Z,1,105.0206,109.2313143
2026-08-07T21:15:00Z,1,103.07,106.44512
2026-08-07T21:30:00Z,1,101.68244,104.24744
2026-08-07T21:45:00Z,1,100.2876286,102.2241714
2026-08-07T22:00:00Z,1,99.52256,103.44476
2026-08-07T22:15:00Z,1,101.62988,109.42988
2026-08-07T22:30:00Z,1,104.1287,111.7465571
2026-08-07T22:45:00Z,1,105.67244,114.2
2026-08-07T23:00:00Z,1,106.865,115.655
2026-08-07T23:15:00Z,1,107.6723857,116.0699
2026-08-07T23:30:00Z,1,108.05024,116.225
2026-08-07T23:45:00Z,1,108.25988,115.96292
2026-08-08T00:00:00Z,1,107.8088,115.0975143
2026-08-08T00:15:00Z,1,107.28536,115.16012
2026-08-08T00:30:00Z,1,106.81208,114.83732
2026-08-08T00:45:00Z,1,106.0894143,112.9996143
2026-08-08T01:00:00Z,1,105.31268,113.6
2026-08-08T01:15:00Z,1,105.1178,112.95536
2026-08-08T01:30:00Z,1,104.7557429,112.7266571
2026-08-08T01:45:00Z,1,104.19476,112.80536
2026-08-08T02:00:00Z,1,104.47232,113
2026-08-08T02:15:00Z,1,103.7348857,110.9107143
2026-08-08T02:30:00Z,1,102.6572,109.79012
2026-08-08T02:45:00Z,1,101.9822,109.54232
2026-08-08T03:00:00Z,1,101.8698286,110.4928571
2026-08-08T03:15:00Z,1,102.17,111.50756
2026-08-08T03:30:00Z,1,102.62744,111.49232
2026-08-08T03:45:00Z,1,102.0394143,108.4841857
2026-08-08T04:00:00Z,1,100.65488,107.09
2026-08-08T04:15:00Z,1,100.33232,108.86
2026-08-08T04:30:00Z,1,100.8498714,109.9625
2026-08-08T04:45:00Z,1,101.02964,109.64
2026-08-08T05:00:00Z,1,101.32244,111.50744
2026-08-08T05:15:00Z,1,101.9987857,112.9519143
2026-08-08T05:30:00Z,1,102.50756,113.30732
2026-08-08T05:45:00Z,1,102.79964,113.16512
2026-08-08T06:00:00Z,1,102.5861,113.0965571
2026-08-08T06:15:00Z,1,102.515,113.1122
2026-08-08T06:30:00Z,1,102.50012,113.03012
2026-08-08T06:45:00Z,1,102.4088,113.9160714
2026-08-08T07:00:00Z,1,102.5006,114.1478
2026-08-08T07:15:00Z,1,102.44768,114.09536
2026-08-08T07:30:00Z,1,102.5692571,114.1170286
2026-08-08T07:45:00Z,1,102.50792,114.09536
2026-08-08T08:00:00Z,1,102.57524,114.25256
2026-08-08T08:15:00Z,1,102.7784429,114.9206
2026-08-08T08:30:00Z,1,103.1372,114.40256
2026-08-08T08:45:00Z,1,102.69536,113.79488
2026-08-08T09:00:00Z,1,102.7380714,113.7552286
2026-08-08T09:15:00Z,1,102.19268,112.47512
2026-08-08T09:30:00Z,1,102.2,112.24268
2026-08-08T09:45:00Z,1,102.7304857,113.3615429
2026-08-08T10:00:00Z,1,103.50488,114.62012
2026-08-08T10:15:00Z,1,103.96268,114.71732
2026-08-08T10:30:00Z,1,104.1685571,115.5956
2026-08-08T10:45:00Z,1,104.03732,116.08292
2026-08-08T11:00:00Z,1,104.1278,116.1978286
2026-08-08T11:15:00Z,1,104.24,115.95476
2026-08-08T11:30:00Z,1,104.87732,115.93244
2026-08-08T11:45:00Z,1,105.2537,116.7204714
2026-08-08T12:00:00Z,1,105.60488,116.495
2026-08-08T12:15:00Z,1,105.09476,115.96976
2026-08-08T12:30:00Z,1,104.7473857,115.7240429
2026-08-08T12:45:00Z,1,104.39792,115.30232
2026-08-08T13:00:00Z,1,104.45756,115.47524
2026-08-08T13:15:00Z,1,104.2493,115.3379429
2026-08-08T13:30:00Z,1,104.44988,115.4978
2026-08-08T13:45:00Z,1,104.36768,115.55744
2026-08-08T14:00:00Z,1,103.9679857,115.4828429
2026-08-08T14:15:00Z,1,103.68512,115.84964
2026-08-08T14:30:00Z,1,103.715,115.99964
2026-08-08T14:45:00Z,1,104.1123714,115.8604571
2026-08-08T15:00:00Z,1,103.90256,115.235
2026-08-08T15:15:00Z,1,104.55524,116.32256
2026-08-08T15:30:00Z,1,105.1575286,116.4711714
2026-08-08T15:45:00Z,1,104.93036,115.01
2026-08-08T16:00:00Z,1,104.2928,114.74768
2026-08-08T16:15:00Z,1,104.5621143,114.1651143
2026-08-08T16:30:00Z,1,104.4128,112.97756
2026-08-08T16:45:00Z,1,104.42024,113.38976
2026-08-08T17:00:00Z,1,104.6266571,114.1493
2026-08-08T17:15:00Z,1,105.4472,115.5722
2026-08-08T17:30:00Z,1,110.24768,117.16988
2026-08-08T17:45:00Z,1,112.0516571,117.1461714
2026-08-08T18:00:00Z,1,112.49732,116.25452
2026-08-08T18:15:00Z,1,113.62268,116.40524
2026-08-08T18:30:00Z,1,114.0443857,116.7604571
2026-08-08T18:45:00Z,1,112.19744,116.435
2026-08-08T19:00:00Z,1,111.58244,116.9156
2026-08-08T19:15:00Z,1,110.9188143,116.8493
2026-08-08T19:30:00Z,1,108.88244,116.10548
2026-08-08T19:45:00Z,1,111.76268,115.03988
2026-08-08T20:00:00Z,1,110.3244286,113.0163286
2026-08-08T20:15:00Z,1,106.52756,112.85
2026-08-08T20:30:00Z,1,105.99476,112.6844
2026-08-08T20:45:00Z,1,106.5070143,113.8921571
2026-08-08T21:00:00Z,1,107.28488,114.35756
2026-08-08T21:15:00Z,1,107.78756,115.09268
2026-08-08T21:30:00Z,1,108.3317,115.3299714
2026-08-08T21:45:00Z,1,108.19988,115.57244
2026-08-08T22:00:00Z,1,108.49256,116.39732
2026-08-08T22:15:00Z,1,107.8810571,111.4570143
2026-08-08T22:30:00Z,1,105.50756,108.02
2026-08-08T22:45:00Z,1,103.63244,105.40988
2026-08-08T23:00:00Z,1,102.3686857,103.8232143
2026-08-08T23:15:00Z,1,101.4572,102.41732
2026-08-08T23:30:00Z,1,100.88744,101.40488
2026-08-08T23:45:00Z,1,101.0107143,105.8159429
2026-08-09T00:00:00Z,1,103.32512,109.565
2026-08-09T00:15:00Z,1,104.9672,111.52256
2026-08-09T00:30:00Z,1,105.7679857,112.7266571
2026-08-09T00:45:00Z,1,106.30988,113.58488
2026-08-09T01:00:00Z,1,106.81268,115.02512
2026-08-09T01:15:00Z,1,107.3831,115.8364143
2026-08-09T01:30:00Z,1,107.73464,116.51
2026-08-09T01:45:00Z,1,107.0210429,116.5442
2026-08-09T02:00:00Z,1,106.85696,116.36768
2026-08-09T02:15:00Z,1,106.36976,114.87524
2026-08-09T02:30:00Z,1,105.6152429,114.6234714
2026-08-09T02:45:00Z,1,105.41732,114.32768
2026-08-09T03:00:00Z,1,104.885,113.15756
2026-08-09T03:15:00Z,1,104.2091857,111.6978286
2026-08-09T03:30:00Z,1,103.67,111.77756
2026-08-09T03:45:00Z,1,102.79988,111.01256
2026-08-09T04:00:00Z,1,102.5051,112.3008286
2026-08-09T04:15:00Z,1,103.19744,113.02232
2026-08-09T04:30:00Z,1,102.80744,110.75732
2026-08-09T04:45:00Z,1,102.2641571,111.8748714
2026-08-09T05:00:00Z,1,103.11524,113.56268
2026-08-09T05:15:00Z,1,103.33988,113.69768
2026-08-09T05:30:00Z,1,103.4692571,111.4574
2026-08-09T05:45:00Z,1,102.51524,111.77012
2026-08-09T06:00:00Z,1,102.43232,112.87988
2026-08-09T06:15:00Z,1,102.6494857,111.8747429
2026-08-09T06:30:00Z,1,101.76512,111.71
2026-08-09T06:45:00Z,1,102.50012,113.39744
2026-08-09T07:00:00Z,1,103.3170286,114.2695143
2026-08-09T07:15:00Z,1,103.31744,113.60744
2026-08-09T07:30:00Z,1,103.18928,113.84756
2026-08-09T07:45:00Z,1,103.0043429,114.1088
2026-08-09T08:00:00Z,1,103.01804,114.3422
2026-08-09T08:15:00Z,1,102.86744,113.79488
2026-08-09T08:30:00Z,1,102.5135857,113.4818857
2026-08-09T08:45:00Z,1,102.2,112.79732
2026-08-09T09:00:00Z,1,101.95988,112.06976
2026-08-09T09:15:00Z,1,101.4609714,110.7182429
2026-08-09T09:30:00Z,1,101.27768,111.59768
2026-08-09T09:45:00Z,1,102.35012,113.555
2026-08-09T10:00:00Z,1,102.5543429,114.1490429
2026-08-09T10:15:00Z,1,102.70208,113.96768
2026-08-09T10:30:00Z,1,102.53816,113.71244
2026-08-09T10:45:00Z,1,102.5463714,113.3052286
2026-08-09T11:00:00Z,1,102.49304,113.79548
2026-08-09T11:15:00Z,1,102.67976,114.29744
2026-08-09T11:30:00Z,1,102.9639714,114.6072714
2026-08-09T11:45:00Z,1,102.82232,114.5372
2026-08-09T12:00:00Z,1,102.68732,114.44012
2026-08-09T12:15:00Z,1,102.9479,114.8001286
2026-08-09T12:30:00Z,1,103.1978,114.93512
2026-08-09T12:45:00Z,1,103.88036,115.53464
2026-08-09T13:00:00Z,1,104.2736,115.9007
2026-08-09T13:15:00Z,1,103.91012,115.54976
2026-08-09T13:30:00Z,1,103.47548,114.89732
2026-08-09T13:45:00Z,1,103.3169,114.8560571
2026-08-09T14:00:00Z,1,103.39988,114.99488
2026-08-09T14:15:00Z,1,104.495,114.875
2026-08-09T14:30:00Z,1,104.7148571,114.6395429
2026-08-09T14:45:00Z,1,104.50976,115.51244
2026-08-09T15:00:00Z,1,104.51732,114.47768
2026-08-09T15:15:00Z,1,103.9519143,112.4215571
2026-08-09T15:30:00Z,1,103.10768,112.78988
2026-08-09T15:45:00Z,1,104.5221286,114.6472571
2026-08-09T16:00:00Z,1,105.80744,115.56464
2026-08-09T16:15:00Z,1,105.97232,114.63488
2026-08-09T16:30:00Z,1,106.2417714,115.8848857
2026-08-09T16:45:00Z,1,107.22464,116.93744
2026-08-09T17:00:00Z,1,107.375,117.17744
2026-08-09T17:15:00Z,1,107.6159429,116.5516571
2026-08-09T17:30:00Z,1,109.79012,117.10256
2026-08-09T17:45:00Z,1,111.07256,116.69696
2026-08-09T18:00:00Z,1,111.6422857,117.2269143
2026-08-09T18:15:00Z,1,110.12756,117.28268
2026-08-09T18:30:00Z,1,111.44732,116.76452
2026-08-09T18:45:00Z,1,111.2239143,116.0695143
2026-08-09T19:00:00Z,1,110.27744,114.19988
2026-08-09T19:15:00Z,1,108.94244,115.16744
2026-08-09T19:30:00Z,1,108.1146714,116.2946429
2026-08-09T19:45:00Z,1,110.79524,115.67732
2026-08-09T20:00:00Z,1,110.03,115.84988
2026-08-09T20:15:00Z,1,107.9053571,115.6840571
2026-08-09T20:30:00Z,1,107.225,114.50744
2026-08-09T20:45:00Z,1,106.88732,114.64268
2026-08-09T21:00:00Z,1,106.7725143,113.7152429
2026-08-09T21:15:00Z,1,106.70744,113.84768
2026-08-09T21:30:00Z,1,106.90208,115.48232
2026-08-09T21:45:00Z,1,107.5034429,115.9736
2026-08-09T22:00:00Z,1,107.62976,115.4972
2026-08-09T22:15:00Z,1,107.48036,115.32476
2026-08-09T22:30:00Z,1,107.1177286,114.0846286
2026-08-09T22:45:00Z,1,107.06744,114.05756
2026-08-09T23:00:00Z,1,107.92232,115.67744
2026-08-09T23:15:00Z,1,108.3315714,115.8685571
2026-08-09T23:30:00Z,1,108.02024,115.36244
2026-08-09T23:45:00Z,1,108.22256,115.69988
2026-08-10T00:00:00Z,1,107.1017857,111.2884571
2026-08-10T00:15:00Z,1,104.98988,107.885
2026-08-10T00:30:00Z,1,102.845,104.86256
2026-08-10T00:45:00Z,1,101.1313143,102.9151143
2026-08-10T01:00:00Z,1,100.18976,103.55012
2026-08-10T01:15:00Z,1,101.12756,108.29744
2026-08-10T01:30:00Z,1,102.3686857,108.9899857
2026-08-10T01:45:00Z,1,102.21488,108.035
2026-08-10T02:00:00Z,1,101.47256,107.72036
2026-08-10T02:15:00Z,1,101.3884571,109.6892857
2026-08-10T02:30:00Z,1,102.07256,111.14768
2026-08-10T02:45:00Z,1,102.71744,112.03256
2026-08-10T03:00:00Z,1,102.5774857,110.5814429
2026-08-10T03:15:00Z,1,101.65268,108.88964
2026-08-10T03:30:00Z,1,100.77476,108.23
2026-08-10T03:45:00Z,1,100.4486,110.0431143
2026-08-10T04:00:00Z,1,101.14268,110.88488
2026-08-10T04:15:00Z,1,101.38232,110.30756
2026-08-10T04:30:00Z,1,100.8101429,110.0427286
2026-08-10T04:45:00Z,1,101.08952,111.25232
2026-08-10T05:00:00Z,1,101.66048,112.79744
2026-08-10T05:15:00Z,1,101.7818857,112.4857143
2026-08-10T05:30:00Z,1,101.48756,111.90524
2026-08-10T05:45:00Z,1,101.0186857,111.7459143
2026-08-10T06:00:00Z,1,100.82024,111.62024
2026-08-10T06:15:00Z,1,100.76072,112.16756
2026-08-10T06:30:00Z,1,101.3078429,112.6703429
2026-08-10T06:45:00Z,1,101.36768,111.04232
2026-08-10T07:00:00Z,1,100.38512,110.68256
2026-08-10T07:15:00Z,1,100.2801714,111.3851429
2026-08-10T07:30:00Z,1,100.38512,111.305
2026-08-10T07:45:00Z,1,99.935,109.64744
2026-08-10T08:00:00Z,1,99.428,110.6454714
2026-08-10T08:15:00Z,1,100.52744,112.235
2026-08-10T08:30:00Z,1,101.48768,113.11268
2026-08-10T08:45:00Z,1,101.6699,113.4578429
2026-08-10T09:00:00Z,1,102.2672,113.3672
2026-08-10T09:15:00Z,1,102.27488,113.74256
2026-08-10T09:30:00Z,1,102.9067571,114.9366714
2026-08-10T09:45:00Z,1,103.37732,115.49732
2026-08-10T10:00:00Z,1,103.64,115.06988
2026-08-10T10:15:00Z,1,103.7829714,116.0053571
2026-08-10T10:30:00Z,1,104.4722,116.765
2026-08-10T10:45:00Z,1,104.96756,117.19976
2026-08-10T11:00:00Z,1,104.7390286,117.1780571
2026-08-10T11:15:00Z,1,104.32232,116.69768
2026-08-10T11:30:00Z,1,103.87268,116.2172
2026-08-10T11:45:00Z,1,103.3325857,115.1857143
2026-08-10T12:00:00Z,1,103.49744,115.76756
2026-08-10T12:15:00Z,1,103.98512,116.14256
2026-08-10T12:30:00Z,1,103.9282571,116.1739143
2026-08-10T12:45:00Z,1,103.89536,115.73756
2026-08-10T13:00:00Z,1,103.48988,114.43988
2026-08-10T13:15:00Z,1,102.8024857,113.6671571
2026-08-10T13:30:00Z,1,102.76952,114.31988
2026-08-10T13:45:00Z,1,103.07756,114.32036
2026-08-10T14:00:00Z,1,103.2928571,114.1572714
