Timestamp (UTC),Relay State,T2 (F),T1 (F)
2026-08-10T14:00:00Z,1,102.78488,112.95476
2026-08-10T14:15:00Z,1,103.48256,112.57256
2026-08-10T14:30:00Z,1,103.4377571,113.4739143
2026-08-10T14:45:00Z,1,103.51268,112.74452
2026-08-10T15:00:00Z,1,103.76,113.79476
2026-08-10T15:15:00Z,1,103.7343714,113.9239143
2026-08-10T15:30:00Z,1,104.62232,114.38768
2026-08-10T15:45:00Z,1,105.29756,114.88256
2026-08-10T16:00:00Z,1,105.9125,115.2577143
2026-08-10T16:15:00Z,1,105.89744,114.36488
2026-08-10T16:30:00Z,1,105.90464,114.74744
2026-08-10T16:45:00Z,1,106.2179857,115.2739143
2026-08-10T17:00:00Z,1,106.40696,115.055
2026-08-10T17:15:00Z,1,106.5506,114.37988
2026-08-10T17:30:00Z,1,106.0648571,113.6990429
2026-08-10T17:45:00Z,1,105.96452,114.60488
2026-08-10T18:00:00Z,1,105.90476,114.71012
2026-08-10T18:15:00Z,1,106.0088,114.7439429
2026-08-10T18:30:00Z,1,106.11572,114.71768
2026-08-10T18:45:00Z,1,105.95708,114.185
2026-08-10T19:00:00Z,1,105.3424143,114.1331
2026-08-10T19:15:00Z,1,105.22304,113.915
2026-08-10T19:30:00Z,1,105.11804,112.23524
2026-08-10T19:45:00Z,1,104.7394143,112.6861571
2026-08-10T20:00:00Z,1,104.51744,112.8422
2026-08-10T20:15:00Z,1,104.69012,113.51732
2026-08-10T20:30:00Z,1,105.1007,114.0041429
2026-08-10T20:45:00Z,1,105.47756,114.26804
2026-08-10T21:00:00Z,1,105.80744,114.37232
2026-08-10T21:15:00Z,1,105.6471286,113.8438143
2026-08-10T21:30:00Z,1,105.80732,113.17976
2026-08-10T21:45:00Z,1,105.55232,113.8172
2026-08-10T22:00:00Z,1,105.4699571,113.7954714
2026-08-10T22:15:00Z,1,105.86012,114.04268
2026-08-10T22:30:00Z,1,105.695,112.82012
2026-08-10T22:45:00Z,1,105.3820143,113.8195143
2026-08-10T23:00:00Z,1,105.63536,114.0344
2026-08-10T23:15:00Z,1,105.79256,114.01976
2026-08-10T23:30:00Z,1,105.5111,113.5704714
2026-08-10T23:45:00Z,1,105.39536,113.74244
2026-08-11T00:00:00Z,1,105.575,114.24524
2026-08-11T00:15:00Z,1,105.6722,114.2858429
2026-08-11T00:30:00Z,1,105.61268,113.27036
2026-08-11T00:45:00Z,1,105.00536,113.06756
2026-08-11T01:00:00Z,1,104.8839286,113.9159429
2026-08-11T01:15:00Z,1,105.15524,114.19304
2026-08-11T01:30:00Z,1,105.125,114.20768
2026-08-11T01:45:00Z,1,104.7553571,113.8758286
2026-08-11T02:00:00Z,1,104.54684,114.00476
2026-08-11T02:15:00Z,1,104.2653714,112.2127571
2026-08-11T02:30:00Z,1,103.22732,112.5722
2026-08-11T02:45:00Z,1,103.36256,113.26976
2026-08-11T03:00:00Z,1,104.0160714,113.7710429
2026-08-11T03:15:00Z,1,104.71988,114.60512
2026-08-11T03:30:00Z,1,104.54036,113.66744
2026-08-11T03:45:00Z,1,104.3216857,113.7635857
2026-08-11T04:00:00Z,1,103.48244,111.68744
2026-08-11T04:15:00Z,1,102.695,112.70012
2026-08-11T04:30:00Z,1,103.6304857,113.8357143
2026-08-11T04:45:00Z,1,104.06,114.6128
2026-08-11T05:00:00Z,1,104.3978,114.91976
2026-08-11T05:15:00Z,1,104.6831,114.6068857
2026-08-11T05:30:00Z,1,104.69012,115.01012
2026-08-11T05:45:00Z,1,104.80976,114.67244
2026-08-11T06:00:00Z,1,104.6666429,115.1776143
2026-08-11T06:15:00Z,1,104.73464,114.85988
2026-08-11T06:30:00Z,1,104.18,113.45768
2026-08-11T06:45:00Z,1,103.4619286,113.9642857
2026-08-11T07:00:00Z,1,103.58732,114.34256
2026-08-11T07:15:00Z,1,103.91012,114.46196
2026-08-11T07:30:00Z,1,103.8317,114.7277429
2026-08-11T07:45:00Z,1,104.18,114.89708
2026-08-11T08:00:00Z,1,104.43512,114.98024
2026-08-11T08:15:00Z,1,104.3942,114.9202143
2026-08-11T08:30:00Z,1,104.82524,114.35768
2026-08-11T08:45:00Z,1,104.44256,114.89732
2026-08-11T09:00:00Z,1,104.5547857,115.0813143
2026-08-11T09:15:00Z,1,104.87024,115.23512
2026-08-11T09:30:00Z,1,104.63756,115.38428
2026-08-11T09:45:00Z,1,104.675,115.3297143
2026-08-11T10:00:00Z,1,105.20744,115.3994
2026-08-11T10:15:00Z,1,105.51476,115.81196
2026-08-11T10:30:00Z,1,105.4459143,115.5471286
2026-08-11T10:45:00Z,1,105.31964,115.38476
2026-08-11T11:00:00Z,1,104.48048,115.71476
2026-08-11T11:15:00Z,1,104.6270429,115.3860286
2026-08-11T11:30:00Z,1,104.77328,115.3394
2026-08-11T11:45:00Z,1,104.74304,115.33184
2026-08-11T12:00:00Z,1,104.4659429,115.1858429
2026-08-11T12:15:00Z,1,104.62256,115.33928
2026-08-11T12:30:00Z,1,104.63036,115.3472
2026-08-11T12:45:00Z,1,103.6626286,114.8162
2026-08-11T13:00:00Z,1,103.76768,114.57476
2026-08-11T13:15:00Z,1,103.87964,114.71732
2026-08-11T13:30:00Z,1,103.397,114.4626286
2026-08-11T13:45:00Z,1,103.985,114.28244
2026-08-11T14:00:00Z,1,103.64744,114.24488
2026-08-11T14:15:00Z,1,103.9598857,114.0044
2026-08-11T14:30:00Z,1,104.00732,114.67292
2026-08-11T14:45:00Z,1,104.08952,114.8372
2026-08-11T15:00:00Z,1,104.4260857,114.9846286
2026-08-11T15:15:00Z,1,104.78804,115.0928
2026-08-11T15:30:00Z,1,104.94488,115.09256
2026-08-11T15:45:00Z,1,105.1007,114.8479571
2026-08-11T16:00:00Z,1,105.30548,114.76256
2026-08-11T16:15:00Z,1,105.7362286,114.8644143
2026-08-11T16:30:00Z,1,105.82976,114.60488
2026-08-11T16:45:00Z,1,105.77768,114.7478
2026-08-11T17:00:00Z,1,105.6551,114.5831
2026-08-11T17:15:00Z,1,105.0422,114.13268
2026-08-11T17:30:00Z,1,104.59244,112.25
2026-08-11T17:45:00Z,1,103.9033143,113.5306143
2026-08-11T18:00:00Z,1,104.64512,114.1478
2026-08-11T18:15:00Z,1,105.11744,114.13988
2026-08-11T18:30:00Z,1,105.5102,114.4546571
2026-08-11T18:45:00Z,1,105.37244,114.58256
2026-08-11T19:00:00Z,1,104.88524,114.22952
2026-08-11T19:15:00Z,1,105.2373714,114.0769143
2026-08-11T19:30:00Z,1,105.11732,113.80232
2026-08-11T19:45:00Z,1,105.55232,114.29792
2026-08-11T20:00:00Z,1,106.0090571,114.6314429
2026-08-11T20:15:00Z,1,105.91964,114.95768
2026-08-11T20:30:00Z,1,106.23512,115.1756
2026-08-11T20:45:00Z,1,106.4183,115.2659429
2026-08-11T21:00:00Z,1,106.36928,115.30256
2026-08-11T21:15:00Z,1,106.30244,115.01744
2026-08-11T21:30:00Z,1,106.0655,113.4098857
2026-08-11T21:45:00Z,1,105.3824,112.253
2026-08-12T07:00:00Z,,,
