Timestamp (UTC),Relay State,T2 (F),T1 (F)
2026-08-10T14:15:00Z,1,106.09964,115.0178
2026-08-10T14:30:00Z,1,106.6919,115.2663286
2026-08-10T14:45:00Z,1,106.70768,115.31
2026-08-10T15:00:00Z,1,104.48,113.03768
2026-08-10T15:15:00Z,1,104.1204714,112.7670286
2026-08-10T15:30:00Z,1,104.78768,113.46476
2026-08-10T15:45:00Z,1,106.48256,115.2128
2026-08-10T16:00:00Z,1,107.87012,116.43488
2026-08-10T16:15:00Z,1,109.0947714,117.4037
2026-08-10T16:30:00Z,1,111.37244,117.91232
2026-08-10T16:45:00Z,1,116.08268,118.09976
2026-08-10T17:00:00Z,1,118.7535714,118.7211714
2026-08-10T17:15:00Z,1,119.0522,119.25488
2026-08-10T17:30:00Z,1,120.68768,118.54256
2026-08-10T17:45:00Z,1,122.1607143,119.9909429
2026-08-10T18:00:00Z,1,123.22976,120.06512
2026-08-10T18:15:00Z,1,121.88744,116.71256
2026-08-10T18:30:00Z,1,120.4169,114.4304857
2026-08-10T18:45:00Z,1,121.59476,116.015
2026-08-10T19:00:00Z,1,123.59012,118.14512
2026-08-10T19:15:00Z,1,124.3537571,119.7417714
2026-08-10T19:30:00Z,1,124.01744,118.99256
2026-08-10T19:45:00Z,1,125.20232,119.95976
2026-08-10T20:00:00Z,1,124.8927286,119.7822714
2026-08-10T20:15:00Z,1,126.27476,120.6728
2026-08-10T20:30:00Z,1,125.33756,120.42488
2026-08-10T20:45:00Z,1,124.6922857,120.4972571
2026-08-10T21:00:00Z,1,125.2928,121.85756
2026-08-10T21:15:00Z,1,125.27,122.75792
2026-08-10T21:30:00Z,1,123.0526143,122.8274857
2026-08-10T21:45:00Z,1,120.23756,121.9478
2026-08-10T22:00:00Z,1,117.8,120.88988
2026-08-10T22:15:00Z,1,116.8007,120.2644143
2026-08-10T22:30:00Z,1,116.62292,120.64244
2026-08-10T22:45:00Z,1,116.27792,120.41732
2026-08-10T23:00:00Z,1,116.5361,120.9074
2026-08-10T23:15:00Z,1,116.80244,120.91256
2026-08-10T23:30:00Z,1,115.87256,120.15488
2026-08-10T23:45:00Z,1,113.85512,118.71512
2026-08-11T00:00:00Z,1,109.4887143,112.9434286
2026-08-11T00:15:00Z,1,108.98744,112.84268
2026-08-11T00:30:00Z,1,110.25512,115.265
2026-08-11T00:45:00Z,1,111.6420286,117.0419
2026-08-11T01:00:00Z,1,112.115,116.66012
2026-08-11T01:15:00Z,1,112.51988,116.99048
2026-08-11T01:30:00Z,1,111.7625,116.4554857
2026-08-11T01:45:00Z,1,111.0278,116.57756
2026-08-11T02:00:00Z,1,110.94512,116.79488
2026-08-11T02:15:00Z,1,109.8017857,115.2980857
2026-08-11T02:30:00Z,1,108.47012,114.26744
2026-08-11T02:45:00Z,1,107.84732,115.51988
2026-08-11T03:00:00Z,1,108.4115429,116.2945143
2026-08-11T03:15:00Z,1,107.24024,114.84512
2026-08-11T03:30:00Z,1,107.68244,116.27
2026-08-11T03:45:00Z,1,108.5002571,117.2591857
2026-08-11T04:00:00Z,1,108.16976,117.22988
2026-08-11T04:15:00Z,1,109.03244,118.57988
2026-08-11T04:30:00Z,1,110.2274857,118.9226429
2026-08-11T04:45:00Z,1,107.71244,116.35256
2026-08-11T05:00:00Z,1,109.565,118.39256
2026-08-11T05:15:00Z,1,111.4088,120.2322714
2026-08-11T05:30:00Z,1,111.97292,121.09232
2026-08-11T05:45:00Z,1,112.22708,121.25732
2026-08-11T06:00:00Z,1,112.1477,120.9794
2026-08-11T06:15:00Z,1,111.425,120.2522
2026-08-11T06:30:00Z,1,110.56952,119.405
2026-08-11T06:45:00Z,1,111.1038286,120.0633286
2026-08-11T07:00:00Z,1,111.20756,120.02756
2026-08-11T07:15:00Z,1,110.23244,119.03756
2026-08-11T07:30:00Z,1,109.5767857,119.1952143
2026-08-11T07:45:00Z,1,109.05536,117.97244
2026-08-11T08:00:00Z,1,108.95024,118.4
2026-08-11T08:15:00Z,1,109.7295286,119.3803571
2026-08-11T08:30:00Z,1,111.01244,120.7472
2026-08-11T08:45:00Z,1,111.5006,121.42244
2026-08-11T09:00:00Z,1,111.5141,121.1239143
2026-08-11T09:15:00Z,1,110.72732,121.03976
2026-08-11T09:30:00Z,1,110.04476,119.57756
2026-08-11T09:45:00Z,1,110.2359714,120.875
2026-08-11T10:00:00Z,1,110.96,121.33988
2026-08-11T10:15:00Z,1,111.2744,121.93268
2026-08-11T10:30:00Z,1,111.0471286,121.6302286
2026-08-11T10:45:00Z,1,110.66792,120.92744
2026-08-11T11:00:00Z,1,111.04244,122.20232
2026-08-11T11:15:00Z,1,111.1442,121.5419
2026-08-11T11:30:00Z,1,111.04304,122.20268
2026-08-11T11:45:00Z,1,110.975,121.95464
2026-08-11T12:00:00Z,1,110.8859,121.9439429
2026-08-11T12:15:00Z,1,110.79488,122.61476
2026-08-11T12:30:00Z,1,109.90268,120.70244
2026-08-11T12:45:00Z,1,110.20268,121.82756
2026-08-11T13:00:00Z,1,110.4683,121.5983429
2026-08-11T13:15:00Z,1,110.03,121.70744
2026-08-11T13:30:00Z,1,109.355,121.16024
2026-08-11T13:45:00Z,1,109.0947714,121.0195143
2026-08-11T14:00:00Z,1,110.11256,122.09744
2026-08-11T14:15:00Z,1,111.005,122.78
2026-08-11T14:30:00Z,1,111.2637714,122.9077143
2026-08-11T14:45:00Z,1,110.975,122.35988
2026-08-11T15:00:00Z,1,111.31268,122.87012
2026-08-11T15:15:00Z,1,111.7060571,123.1571429
2026-08-11T15:30:00Z,1,111.04988,121.96988
2026-08-11T15:45:00Z,1,110.57,121.25
2026-08-11T16:00:00Z,1,112.2608429,122.5946429
2026-08-11T16:15:00Z,1,113.72756,123.23024
2026-08-11T16:30:00Z,1,112.745,122.3
2026-08-11T16:45:00Z,1,111.6100143,121.7104571
2026-08-11T17:00:00Z,1,112.61792,122.21024
2026-08-11T17:15:00Z,1,113.68244,122.62232
2026-08-11T17:30:00Z,1,113.2572714,120.4646
2026-08-11T17:45:00Z,1,114.52988,120.29756
2026-08-11T18:00:00Z,1,119.50232,121.86488
2026-08-11T18:15:00Z,1,122.7473857,123.0445143
2026-08-11T18:30:00Z,1,127.43744,125.645
2026-08-11T18:45:00Z,1,125.03744,122.85512
2026-08-11T19:00:00Z,1,114.4866714,116.8810571
2026-08-11T19:15:00Z,1,110.94512,113.33756
2026-08-11T19:30:00Z,1,112.00232,114.18488
2026-08-11T19:45:00Z,1,114.5026143,116.0858429
2026-08-11T20:00:00Z,1,121.70768,118.60244
2026-08-11T20:15:00Z,1,126.22244,120.73988
2026-08-11T20:30:00Z,1,125.4313143,119.8302286
2026-08-11T20:45:00Z,1,121.93988,116.36
2026-08-11T21:00:00Z,1,120.755,115.68488
2026-08-11T21:15:00Z,1,121.0277429,117.5563143
2026-08-11T21:30:00Z,1,120.23,119.15
2026-08-11T21:45:00Z,1,118.05512,120.17708
2026-08-11T22:00:00Z,1,116.99375,120.1433
2026-08-11T22:15:00Z,,,
2026-08-11T22:30:00Z,,,
2026-08-11T22:45:00Z,,,
2026-08-11T23:00:00Z,,,
2026-08-11T23:15:00Z,,,
2026-08-11T23:30:00Z,,,
2026-08-11T23:45:00Z,,,
2026-08-12T00:00:00Z,,,
2026-08-12T00:15:00Z,,,
2026-08-12T00:30:00Z,,,
2026-08-12T00:45:00Z,,,
2026-08-12T01:00:00Z,,,
2026-08-12T01:15:00Z,,,
2026-08-12T01:30:00Z,,,
2026-08-12T01:45:00Z,,,
2026-08-12T02:00:00Z,,,
2026-08-12T02:15:00Z,,,
2026-08-12T02:30:00Z,,,
2026-08-12T02:45:00Z,,,
2026-08-12T03:00:00Z,,,
2026-08-12T03:15:00Z,,,
2026-08-12T03:30:00Z,,,
2026-08-12T03:45:00Z,,,
2026-08-12T04:00:00Z,,,
2026-08-12T04:15:00Z,,,
2026-08-12T04:30:00Z,,,
2026-08-12T04:45:00Z,,,
2026-08-12T05:00:00Z,,,
2026-08-12T05:15:00Z,,,
2026-08-12T05:30:00Z,,,
2026-08-12T05:45:00Z,,,
2026-08-12T06:00:00Z,,,
2026-08-12T06:15:00Z,,,
2026-08-12T06:30:00Z,,,
2026-08-12T06:45:00Z,,,
2026-08-12T07:00:00Z,,,
